,No,State,StationID,Address,Latitude,Longitude,Total_Annu,Average_Mo,EDHLTH_RAC,EDHLTH_WAC,EMP_RAC_SC,EMP_WAC_SC,LEISER_RAC,LEISER_WAC,OTHER_RAC_,OTHER_WAC_,RETAIL_RAC,RETAIL_WAC,geometry,index_right,OBJECTID,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Shape_Leng,Shape_Area,Unnamed: 0,GEO.id,HD01_VD01_x,HD01_VD01_y,HD01_VD01,HD01_VD22,HD01_VD23,GEO.id2,GEO.display-label,Alternate Commuters
10,11.0,TN,1317.0,Broad St & W 6th St,35.049429,-85.310399,384.0,32.0,573.3492749,1757.68255,2873.053891,119210.2054,360.4642652,9246.539544,1684.968707,106846.349,254.2716435,1359.634339,POINT (-85.310399 35.049429),1223,1224,47,065,003100,1,1500000US470650031001,470650031001,1,BG,1846549.0,216842.0,0.0706073442169,0.000204370902622,1133.0,1500000US470650031001,1658.0,29837,1009.0,344.0,77.0,471000000000.0,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",195.0
11,12.0,TN,1319.0,100 Walnut St,35.055687,-85.307813,2398.0,200.0,278.7811444,381.1356472,1613.123108,10448.17408,163.9696635,8111.442243,1050.400176,1189.61304,119.9721238,765.983153,POINT (-85.307813 35.055687),1223,1224,47,065,003100,1,1500000US470650031001,470650031001,1,BG,1846549.0,216842.0,0.0706073442169,0.000204370902622,1133.0,1500000US470650031001,1658.0,29837,1009.0,344.0,77.0,471000000000.0,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",195.0
12,13.0,TN,1321.0,High St & E 2nd St,35.054161,-85.305448,1023.0,85.0,291.7977104,423.0363272,1517.722641,11284.41991,142.1831642,3088.589757,999.9084823,7666.360568,83.83328381,106.4332567,POINT (-85.305448 35.054161),1223,1224,47,065,003100,1,1500000US470650031001,470650031001,1,BG,1846549.0,216842.0,0.0706073442169,0.000204370902622,1133.0,1500000US470650031001,1658.0,29837,1009.0,344.0,77.0,471000000000.0,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",195.0
13,14.0,TN,1323.0,Power Alley & Riverfront Pkwy,35.055582,-85.312797,1592.0,133.0,69.91342267,9.388841023,415.2994947,14400.18695,25.68873934,11773.69218,284.9498376,1657.863055,34.74749501,959.2428666,POINT (-85.312797 35.055582),1223,1224,47,065,003100,1,1500000US470650031001,470650031001,1,BG,1846549.0,216842.0,0.0706073442169,0.000204370902622,1133.0,1500000US470650031001,1658.0,29837,1009.0,344.0,77.0,471000000000.0,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",195.0
14,15.0,TN,1325.0,Market St & M.L. King Blvd,35.045603,-85.309207,401.0,33.0,587.7803412,3252.619287,2677.263488,86951.44566,346.7685266,6411.69198,1513.435829,74093.82503,229.2787913,3193.309362,POINT (-85.309207 35.045603),1223,1224,47,065,003100,1,1500000US470650031001,470650031001,1,BG,1846549.0,216842.0,0.0706073442169,0.000204370902622,1133.0,1500000US470650031001,1658.0,29837,1009.0,344.0,77.0,471000000000.0,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",195.0
15,16.0,TN,1327.0,M.L. King Blvd & Lindsay St,35.044973,-85.307015,237.0,20.0,504.120745,976.5013916,2100.598088,36900.38978,269.5590896,3715.923595,1163.548566,29151.76886,163.3696874,3056.195929,POINT (-85.30701500000001 35.044973),1223,1224,47,065,003100,1,1500000US470650031001,470650031001,1,BG,1846549.0,216842.0,0.0706073442169,0.000204370902622,1133.0,1500000US470650031001,1658.0,29837,1009.0,344.0,77.0,471000000000.0,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",195.0
16,17.0,TN,1329.0,McCallie Ave & Lindsay St,35.047319,-85.305834,102.0,9.0,788.5702522,460.0764415,4109.972178,51072.00022,583.3321869,1927.788327,2315.512743,47741.07662,422.5569963,943.0588254,POINT (-85.305834 35.047319),1223,1224,47,065,003100,1,1500000US470650031001,470650031001,1,BG,1846549.0,216842.0,0.0706073442169,0.000204370902622,1133.0,1500000US470650031001,1658.0,29837,1009.0,344.0,77.0,471000000000.0,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",195.0
17,18.0,TN,1331.0,E 5th St & Collins St,35.047862,-85.297186,41.0,3.0,233.6302115,13137.44645,1228.822448,14690.39459,202.5159247,1227.096345,646.9370266,302.9631636,145.7392855,22.88863192,POINT (-85.297186 35.047862),108,109,47,065,012400,2,1500000US470650124002,470650124002,2,BG,476141.0,0.0,0.0311126241061,4.88821106707e-05,1331.0,1500000US470650124002,1439.0,22350,329.0,115.0,31.0,471000000000.0,"Block Group 2, Census Tract 124, Hamilton County, Tennessee",172.0
18,19.0,TN,1333.0,800 E 8th St,35.043639,-85.297988,94.0,8.0,925.1873743,16441.16513,5573.502702,19774.99255,867.2468109,1528.753377,3085.186167,1538.39082,695.882349,266.6832287,POINT (-85.297988 35.043639),658,659,47,065,012400,3,1500000US470650124003,470650124003,3,BG,1563435.0,0.0,0.0525695469968,0.000154661255644,1332.0,1500000US470650124003,2475.0,20536,522.0,132.0,61.0,471000000000.0,"Block Group 3, Census Tract 124, Hamilton County, Tennessee",310.0
19,20.0,TN,1335.0,Oak St & University Greenway,35.045057,-85.296087,135.0,11.0,543.3308041,7835.113797,3180.591984,10556.16367,440.7085955,734.5815277,1793.568896,1568.165474,402.9836888,418.3028764,POINT (-85.296087 35.045057),108,109,47,065,012400,2,1500000US470650124002,470650124002,2,BG,476141.0,0.0,0.0311126241061,4.88821106707e-05,1331.0,1500000US470650124002,1439.0,22350,329.0,115.0,31.0,471000000000.0,"Block Group 2, Census Tract 124, Hamilton County, Tennessee",172.0
20,21.0,TN,1337.0,Oak St & Houston St,35.047574,-85.302739,87.0,7.0,714.0942511,14944.27996,4156.437417,22622.70874,668.1014902,1653.357037,2305.736765,5831.90347,468.5049103,193.168281,POINT (-85.302739 35.047574),516,517,47,065,012400,1,1500000US470650124001,470650124001,1,BG,753216.0,267513.0,0.0601294470071,9.62929137379e-05,1330.0,1500000US470650124001,2099.0,42396,232.0,96.0,14.0,471000000000.0,"Block Group 1, Census Tract 124, Hamilton County, Tennessee",249.0
21,22.0,TN,1363.0,Broad St & W 10th St,35.044458,-85.310458,412.0,34.0,344.0099692,3902.134329,1423.281515,49663.57134,205.3988777,7467.93002,783.7759069,35921.51055,90.09676108,2371.996445,POINT (-85.310458 35.044458),1223,1224,47,065,003100,1,1500000US470650031001,470650031001,1,BG,1846549.0,216842.0,0.0706073442169,0.000204370902622,1133.0,1500000US470650031001,1658.0,29837,1009.0,344.0,77.0,471000000000.0,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",195.0
22,23.0,TN,1341.0,E Main St & Rossville Ave,35.035217,-85.305187,481.0,40.0,527.3872524,43.14592069,2076.453603,10979.30863,266.7051088,2625.470591,1082.401868,7869.314684,199.959374,441.377429,POINT (-85.305187 35.035217),3879,3880,47,065,002000,1,1500000US470650020001,470650020001,1,BG,1811273.0,0.0,0.060460976193,0.000177913735141,1113.0,1500000US470650020001,789.0,51023,446.0,166.0,71.0,471000000000.0,"Block Group 1, Census Tract 20, Hamilton County, Tennessee",117.0
23,24.0,TN,1343.0,Broad St & W 4th St,35.05251,-85.310874,1040.0,87.0,107.5917809,139.5834028,644.8172835,59379.91943,91.30344172,18441.24943,409.7844174,39278.7433,36.13764358,1520.343303,POINT (-85.310874 35.05251),1223,1224,47,065,003100,1,1500000US470650031001,470650031001,1,BG,1846549.0,216842.0,0.0706073442169,0.000204370902622,1133.0,1500000US470650031001,1658.0,29837,1009.0,344.0,77.0,471000000000.0,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",195.0
24,25.0,TN,1345.0,Broad St & W 8th St,35.047205,-85.310675,655.0,55.0,691.2029793,2275.557006,3313.521659,114964.5145,428.2509762,5911.127259,1909.3724,105333.7301,284.6953037,1444.100138,POINT (-85.310675 35.047205),1223,1224,47,065,003100,1,1500000US470650031001,470650031001,1,BG,1846549.0,216842.0,0.0706073442169,0.000204370902622,1133.0,1500000US470650031001,1658.0,29837,1009.0,344.0,77.0,471000000000.0,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",195.0
25,26.0,TN,1347.0,W Main St & Cowart St,35.037381,-85.310411,372.0,31.0,735.3964045,375.7275343,2919.284422,30096.17264,373.8876542,6089.843955,1573.724656,23021.78004,236.2757071,608.8211026,POINT (-85.310411 35.037381),1223,1224,47,065,003100,1,1500000US470650031001,470650031001,1,BG,1846549.0,216842.0,0.0706073442169,0.000204370902622,1133.0,1500000US470650031001,1658.0,29837,1009.0,344.0,77.0,471000000000.0,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",195.0
26,27.0,TN,1349.0,1216 Broad St,35.040549,-85.309554,461.0,38.0,230.5925617,1109.242867,1027.47342,25831.1932,146.389734,7250.455953,583.5227059,15015.28136,66.96841874,2456.213024,POINT (-85.30955400000001 35.040549),1223,1224,47,065,003100,1,1500000US470650031001,470650031001,1,BG,1846549.0,216842.0,0.0706073442169,0.000204370902622,1133.0,1500000US470650031001,1658.0,29837,1009.0,344.0,77.0,471000000000.0,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",195.0
27,28.0,TN,1351.0,1826 Carter St,35.037433,-85.315093,188.0,16.0,15.97441034,100.0143919,134.9596491,19223.18656,23.9167669,784.6686857,89.24446937,17898.83384,5.824002456,439.6696497,POINT (-85.315093 35.037433),3879,3880,47,065,002000,1,1500000US470650020001,470650020001,1,BG,1811273.0,0.0,0.060460976193,0.000177913735141,1113.0,1500000US470650020001,789.0,51023,446.0,166.0,71.0,471000000000.0,"Block Group 1, Census Tract 20, Hamilton County, Tennessee",117.0
28,29.0,TN,1353.0,500 Georgia Ave,35.050771,-85.305346,151.0,13.0,728.4213386,493.7019909,3925.317292,39556.67451,520.8110304,931.2233603,2320.358816,37770.68958,355.7261076,361.0595834,POINT (-85.305346 35.050771),1223,1224,47,065,003100,1,1500000US470650031001,470650031001,1,BG,1846549.0,216842.0,0.0706073442169,0.000204370902622,1133.0,1500000US470650031001,1658.0,29837,1009.0,344.0,77.0,471000000000.0,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",195.0
29,30.0,TN,1369.0,Douglas St & Vine St,35.048285,-85.300237,255.0,21.0,468.989507,24222.05341,2514.351376,27278.70503,421.4934878,2136.733746,1371.356399,916.3755028,252.5119822,3.542374053,POINT (-85.300237 35.048285),516,517,47,065,012400,1,1500000US470650124001,470650124001,1,BG,753216.0,267513.0,0.0601294470071,9.62929137379e-05,1330.0,1500000US470650124001,2099.0,42396,232.0,96.0,14.0,471000000000.0,"Block Group 1, Census Tract 124, Hamilton County, Tennessee",249.0
30,31.0,TN,1373.0,4310 Amnicola Hwy,35.096003,-85.254503,1522.0,127.0,0.0,0.180830679,0.0,1233.361171,0.0,0.0,0.0,1207.909118,0.0,25.27122237,POINT (-85.254503 35.096003),2560,2561,47,065,011411,1,1500000US470650114111,470650114111,1,BG,8098054.0,1789775.0,0.167758163999,0.00098164905714,1274.0,1500000US470650114111,922.0,66875,455.0,184.0,119.0,471000000000.0,"Block Group 1, Census Tract 114.11, Hamilton County, Tennessee",0.0
31,32.0,TN,1420.0,495 Riverfront Pkwy,35.053801,-85.32021,617.0,51.0,0.0,8.140047543,4.84460713,39427.91637,0.0,397.2629002,4.84460713,38962.54196,0.0,59.971462,POINT (-85.32021 35.053801),227,228,47,065,001600,1,1500000US470650016001,470650016001,1,BG,2364945.0,827927.0,0.0996751927482,0.000316541778131,1107.0,1500000US470650016001,2298.0,9888,1697.0,46.0,0.0,471000000000.0,"Block Group 1, Census Tract 16, Hamilton County, Tennessee",162.0
32,33.0,OH,1.0,Bicentennial Park,39.955864,-83.003106,5643.0,470.0,450.9875634,9538.58051,2198.98391,62231.91513,246.6899814,1414.705419,1332.013766,50966.51224,169.2925993,312.1169645,POINT (-83.003106 39.955864),8985,8986,39,049,004000,1,1500000US390490040001,390490040001,1,BG,1315423.0,109681.0,0.0613734458176,0.000151523729263,363.0,1500000US390490040001,2096.0,41349,1834.0,554.0,181.0,390000000000.0,"Block Group 1, Census Tract 40, Franklin County, Ohio",492.0
33,34.0,OH,2.0,City Hall,39.963524,-83.002854,1650.0,138.0,564.7825499,1452.571401,2595.334938,164111.364,230.6384298,7149.600305,1623.167761,155006.1962,176.7461969,502.9960107,POINT (-83.002854 39.963524),9509,9510,39,049,003000,2,1500000US390490030002,390490030002,2,BG,1073978.0,25439.0,0.0463349292839,0.000117790501862,351.0,1500000US390490030002,1001.0,63472,878.0,353.0,158.0,390000000000.0,"Block Group 2, Census Tract 30, Franklin County, Ohio",293.0
34,35.0,OH,3.0,Front St & Beck St,39.950124,-83.000235,843.0,70.0,1379.38747,6631.84948,5274.865308,63628.2299,420.8744504,5882.43085,3022.369731,49275.48086,452.2336567,1838.468713,POINT (-83.000235 39.950124),7616,7617,39,049,005200,2,1500000US390490052002,390490052002,2,BG,621923.0,0.0,0.0427949664266,6.5445752744e-05,410.0,1500000US390490052002,1939.0,75391,1297.0,707.0,233.0,390000000000.0,"Block Group 2, Census Tract 52, Franklin County, Ohio",166.0
35,36.0,OH,4.0,Scioto Audubon Center,39.945895,-83.00907,2050.0,171.0,0.095442361,0.0,0.190884721,10.91485449,0.095442361,0.477211803,0.0,10.43764269,0.0,0.0,POINT (-83.00906999999999 39.945895),8987,8988,39,049,005700,3,1500000US390490057003,390490057003,3,BG,1424214.0,216242.0,0.0721367401778,0.000172379300935,434.0,1500000US390490057003,1680.0,70214,1243.0,555.0,260.0,390000000000.0,"Block Group 3, Census Tract 57, Franklin County, Ohio",178.0
36,37.0,OH,5.0,Dorrian Commons - Mound St,39.954717,-82.998879,589.0,49.0,596.0210321,21577.8022,2443.216686,89745.19166,288.7612666,2859.7746,1358.50334,64845.59127,199.9310474,462.023591,POINT (-82.998879 39.954717),8985,8986,39,049,004000,1,1500000US390490040001,390490040001,1,BG,1315423.0,109681.0,0.0613734458176,0.000151523729263,363.0,1500000US390490040001,2096.0,41349,1834.0,554.0,181.0,390000000000.0,"Block Group 1, Census Tract 40, Franklin County, Ohio",492.0
37,38.0,OH,6.0,Schiller Park - Stewart Ave,39.942026,-82.995019,929.0,77.0,1521.479036,218.4888908,6619.84344,7286.992257,741.9140484,3103.47347,3878.826279,3612.700563,477.6240755,352.3293331,POINT (-82.995019 39.942026),5624,5625,39,049,005700,2,1500000US390490057002,390490057002,2,BG,421314.0,3522.0,0.0288411794448,4.48613715448e-05,433.0,1500000US390490057002,1104.0,62120,716.0,364.0,116.0,390000000000.0,"Block Group 2, Census Tract 57, Franklin County, Ohio",41.0
38,39.0,OH,7.0,Neil Ave & Nationwide Blvd,39.968098,-83.008763,1833.0,153.0,354.9774762,1972.957606,2299.323242,65534.74001,238.6537953,10675.05696,1608.959957,51643.99452,96.73201399,1242.730927,POINT (-83.008763 39.968098),9509,9510,39,049,003000,2,1500000US390490030002,390490030002,2,BG,1073978.0,25439.0,0.0463349292839,0.000117790501862,351.0,1500000US390490030002,1001.0,63472,878.0,353.0,158.0,390000000000.0,"Block Group 2, Census Tract 30, Franklin County, Ohio",293.0
39,40.0,OH,8.0,Bank St & Frankfort St,39.946568,-83.000322,361.0,30.0,887.4065031,158.8606183,4164.930937,23726.4864,375.4305491,2412.374793,2520.547561,20288.54249,381.5463245,866.7085022,POINT (-83.000322 39.946568),8987,8988,39,049,005700,3,1500000US390490057003,390490057003,3,BG,1424214.0,216242.0,0.0721367401778,0.000172379300935,434.0,1500000US390490057003,1680.0,70214,1243.0,555.0,260.0,390000000000.0,"Block Group 3, Census Tract 57, Franklin County, Ohio",178.0
40,41.0,OH,9.0,Columbus Commons - Rich St,39.957591,-82.998002,1288.0,107.0,473.5769788,4478.318877,2363.410786,72947.13033,308.889662,9230.752551,1379.653547,58154.51736,201.2905983,1083.541536,POINT (-82.998002 39.957591),8985,8986,39,049,004000,1,1500000US390490040001,390490040001,1,BG,1315423.0,109681.0,0.0613734458176,0.000151523729263,363.0,1500000US390490040001,2096.0,41349,1834.0,554.0,181.0,390000000000.0,"Block Group 1, Census Tract 40, Franklin County, Ohio",492.0
41,42.0,OH,10.0,3rd St & Sycamore St,39.949348,-82.995285,1173.0,98.0,2335.071904,218.7431044,9246.511691,18482.15222,852.2205024,5950.552818,5273.953737,11921.58307,785.265548,391.2732289,POINT (-82.995285 39.949348),7616,7617,39,049,005200,2,1500000US390490052002,390490052002,2,BG,621923.0,0.0,0.0427949664266,6.5445752744e-05,410.0,1500000US390490052002,1939.0,75391,1297.0,707.0,233.0,390000000000.0,"Block Group 2, Census Tract 52, Franklin County, Ohio",166.0
42,43.0,OH,11.0,Nationwide Arena - Front St,39.969126,-83.00397,1399.0,117.0,411.1626462,208.6588895,1798.976818,154675.4559,178.0038974,17394.59507,1058.589332,135553.7219,151.2209424,1518.480017,POINT (-83.00397 39.969126),9509,9510,39,049,003000,2,1500000US390490030002,390490030002,2,BG,1073978.0,25439.0,0.0463349292839,0.000117790501862,351.0,1500000US390490030002,1001.0,63472,878.0,353.0,158.0,390000000000.0,"Block Group 2, Census Tract 30, Franklin County, Ohio",293.0
43,44.0,OH,12.0,Convention Center,39.970512,-83.002354,1495.0,125.0,226.9381154,223.9015031,1108.658748,137440.1236,124.5532614,17374.69343,667.4724358,118568.6338,89.69493549,1272.89488,POINT (-83.002354 39.970512),9509,9510,39,049,003000,2,1500000US390490030002,390490030002,2,BG,1073978.0,25439.0,0.0463349292839,0.000117790501862,351.0,1500000US390490030002,1001.0,63472,878.0,353.0,158.0,390000000000.0,"Block Group 2, Census Tract 30, Franklin County, Ohio",293.0
44,45.0,OH,13.0,High St & Broad St,39.962002,-83.001081,2167.0,181.0,337.5799511,1990.772298,1680.304962,214707.0028,162.4491449,14830.01239,1064.606839,196592.9418,115.6690267,1293.27634,POINT (-83.001081 39.962002),8985,8986,39,049,004000,1,1500000US390490040001,390490040001,1,BG,1315423.0,109681.0,0.0613734458176,0.000151523729263,363.0,1500000US390490040001,2096.0,41349,1834.0,554.0,181.0,390000000000.0,"Block Group 1, Census Tract 40, Franklin County, Ohio",492.0
45,46.0,OH,14.0,Livingston Park,39.951464,-82.979178,328.0,27.0,603.4840345,119939.6584,2191.797776,127579.3867,283.2019823,481.0240514,1080.024397,6975.767357,225.0873623,182.9368198,POINT (-82.979178 39.951464),13347,13348,39,049,005300,1,1500000US390490053001,390490053001,1,BG,424718.0,0.0,0.0300729944888,4.50212333984e-05,411.0,1500000US390490053001,453.0,36417,320.0,15.0,21.0,390000000000.0,"Block Group 1, Census Tract 53, Franklin County, Ohio",17.0
46,47.0,OH,15.0,Grant Ave & Main St,39.957493,-82.990057,416.0,35.0,1618.209875,29878.84081,6821.937237,44940.19625,849.6797081,2203.064882,3805.070499,12524.35302,548.9771548,333.9375375,POINT (-82.99005699999999 39.957493),8985,8986,39,049,004000,1,1500000US390490040001,390490040001,1,BG,1315423.0,109681.0,0.0613734458176,0.000151523729263,363.0,1500000US390490040001,2096.0,41349,1834.0,554.0,181.0,390000000000.0,"Block Group 1, Census Tract 40, Franklin County, Ohio",492.0
47,48.0,OH,16.0,Sensenbrenner Park,39.968596,-83.001618,1379.0,115.0,678.187105,188.3677622,3030.134325,157513.0121,277.5512763,12462.69113,1897.801098,144147.3492,176.594846,714.6040888,POINT (-83.00161799999999 39.968596),9509,9510,39,049,003000,2,1500000US390490030002,390490030002,2,BG,1073978.0,25439.0,0.0463349292839,0.000117790501862,351.0,1500000US390490030002,1001.0,63472,878.0,353.0,158.0,390000000000.0,"Block Group 2, Census Tract 30, Franklin County, Ohio",293.0
48,49.0,OH,17.0,High St & Spring St,39.965866,-83.001502,1126.0,94.0,925.9964438,786.1209193,4233.105383,196854.3197,395.8774421,7085.117515,2674.879713,188245.6889,236.3517836,737.3923452,POINT (-83.001502 39.965866),9509,9510,39,049,003000,2,1500000US390490030002,390490030002,2,BG,1073978.0,25439.0,0.0463349292839,0.000117790501862,351.0,1500000US390490030002,1001.0,63472,878.0,353.0,158.0,390000000000.0,"Block Group 2, Census Tract 30, Franklin County, Ohio",293.0
49,50.0,OH,18.0,3rd St & Gay St,39.963964,-82.998665,1808.0,151.0,706.2113319,15862.37804,3198.884762,183958.3751,256.0575019,9433.437081,2013.039289,157648.5585,223.5766391,1014.001548,POINT (-82.998665 39.963964),9509,9510,39,049,003000,2,1500000US390490030002,390490030002,2,BG,1073978.0,25439.0,0.0463349292839,0.000117790501862,351.0,1500000US390490030002,1001.0,63472,878.0,353.0,158.0,390000000000.0,"Block Group 2, Census Tract 30, Franklin County, Ohio",293.0
50,51.0,OH,19.0,COSI,39.961234,-83.006558,1983.0,165.0,0.0,187.7355943,11.697056,20270.62819,0.0,2189.28767,11.697056,17835.50765,0.0,58.09727672,POINT (-83.006558 39.961234),13175,13176,39,049,004200,1,1500000US390490042001,390490042001,1,BG,1171881.0,220498.0,0.0478042864098,0.000146954670507,365.0,1500000US390490042001,590.0,8929,414.0,26.0,8.0,390000000000.0,"Block Group 1, Census Tract 42, Franklin County, Ohio",46.0
51,52.0,OH,20.0,North Market,39.972193,-83.00356,2003.0,167.0,629.9698004,470.0054331,2773.030102,45606.09063,310.5161788,17092.85866,1658.210679,26760.58761,174.3334438,1282.638924,POINT (-83.00355999999999 39.972193),9510,9511,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
52,53.0,OH,21.0,Kilbourne St & Vine St,39.972025,-83.007284,509.0,42.0,448.6931275,91.88385602,2237.702488,29555.8067,222.3308276,14025.18074,1368.747612,14177.90217,197.9309208,1260.839925,POINT (-83.007284 39.972025),9510,9511,39,049,003000,1,1500000US390490030001,390490030001,1,BG,2117064.0,0.0,0.0880426638167,0.000224285908218,350.0,1500000US390490030001,1290.0,62344,1035.0,395.0,174.0,390000000000.0,"Block Group 1, Census Tract 30, Franklin County, Ohio",247.0
